,UR_M,UR_F,UR_P
01-02-1978,5.1,9.6,6.7
01-03-1978,5.0,7.5,5.9
01-04-1978,5.2,8.1,6.2
01-05-1978,5.0,8.5,6.3
01-06-1978,4.9,8.5,6.2
01-07-1978,5.8,8.3,6.7
01-08-1978,5.7,8.6,6.7
01-09-1978,5.8,8.2,6.6
01-10-1978,6.0,8.2,6.8
01-11-1978,6.0,8.9,7.0
01-12-1978,5.9,8.9,7.0
01-01-1979,6.1,9.3,7.2
01-02-1979,6.1,9.2,7.3
01-03-1979,5.7,9.1,6.9
01-04-1979,6.2,9.8,7.5
01-05-1979,6.1,9.4,7.3
01-06-1979,6.1,8.2,6.9
01-07-1979,6.2,10.0,7.6
01-08-1979,5.9,9.9,7.3
01-09-1979,5.9,9.5,7.2
01-10-1979,6.5,10.5,8.0
01-11-1979,6.0,9.5,7.3
01-12-1979,6.9,9.7,8.0
01-01-1980,6.2,8.7,7.1
01-02-1980,6.1,8.7,7.1
01-03-1980,5.2,8.5,6.5
01-04-1980,5.4,8.0,6.4
01-05-1980,5.6,8.1,6.5
01-06-1980,5.4,8.1,6.4
01-07-1980,5.2,7.6,6.1
01-08-1980,5.5,7.7,6.3
01-09-1980,5.1,7.7,6.0
01-10-1980,5.0,8.7,6.3
01-11-1980,4.7,7.2,5.6
01-12-1980,5.4,7.7,6.2
01-01-1981,5.0,7.5,5.9
01-02-1981,4.8,7.1,5.7
01-03-1981,5.1,7.6,6.0
01-04-1981,4.9,6.3,5.4
01-05-1981,5.1,7.1,5.8
01-06-1981,4.8,7.1,5.6
01-07-1981,4.6,7.3,5.6
01-08-1981,5.3,7.9,6.3
01-09-1981,5.7,8.1,6.6
01-10-1981,5.1,8.0,6.2
01-11-1981,5.7,8.2,6.6
01-12-1981,5.7,8.8,6.9
01-01-1982,5.9,9.2,7.1
01-02-1982,5.6,8.8,6.7
01-03-1982,5.6,9.3,7.0
01-04-1982,5.7,9.3,7.0
01-05-1982,5.9,8.9,7.0
01-06-1982,6.8,8.9,7.6
01-07-1982,7.2,8.3,7.6
01-08-1982,7.5,8.6,7.9
01-09-1982,7.7,7.4,7.6
01-10-1982,8.1,10.0,8.8
01-11-1982,8.4,9.2,8.7
01-12-1982,8.6,9.1,8.8
01-01-1983,8.8,9.9,9.2
01-02-1983,9.1,10.0,9.5
01-03-1983,9.9,8.5,9.4
01-04-1983,10.0,9.7,9.9
01-05-1983,9.8,9.6,9.7
01-06-1983,9.9,9.3,9.7
01-07-1983,10.0,10.0,10.0
01-08-1983,9.5,9.8,9.6
01-09-1983,10.3,10.3,10.3
01-10-1983,10.2,10.0,10.1
01-11-1983,10.7,10.1,10.5
01-12-1983,10.3,9.6,10.0
01-01-1984,9.8,9.2,9.6
01-02-1984,9.9,9.6,9.8
01-03-1984,10.6,8.9,10.0
01-04-1984,9.9,9.7,9.8
01-05-1984,9.5,9.6,9.5
01-06-1984,10.1,10.0,10.1
01-07-1984,9.5,10.0,9.7
01-08-1984,8.8,9.5,9.0
01-09-1984,9.3,10.1,9.6
01-10-1984,9.4,9.3,9.4
01-11-1984,8.0,9.5,8.6
01-12-1984,7.9,8.9,8.3
01-01-1985,8.2,8.0,8.2
01-02-1985,8.2,8.7,8.4
01-03-1985,8.0,9.3,8.5
01-04-1985,8.2,8.4,8.3
01-05-1985,8.3,9.0,8.5
01-06-1985,8.0,9.2,8.4
01-07-1985,7.5,8.7,7.9
01-08-1985,7.9,8.4,8.1
01-09-1985,7.3,8.1,7.6
01-10-1985,7.3,8.3,7.7
01-11-1985,7.6,8.1,7.8
01-12-1985,7.5,7.9,7.7
01-01-1986,7.3,8.3,7.7
01-02-1986,7.5,8.6,7.9
01-03-1986,7.9,8.5,8.1
01-04-1986,7.5,8.6,7.9
01-05-1986,7.7,8.6,8.1
01-06-1986,7.2,8.6,7.8
01-07-1986,7.4,8.4,7.8
01-08-1986,7.6,8.5,8.0
01-09-1986,7.8,8.9,8.2
01-10-1986,7.7,7.9,7.8
01-11-1986,7.9,8.0,8.0
01-12-1986,7.9,8.3,8.0
01-01-1987,7.8,7.9,7.9
01-02-1987,6.9,8.5,7.5
01-03-1987,7.3,9.0,8.0
01-04-1987,7.7,8.8,8.1
01-05-1987,7.6,8.4,7.9
01-06-1987,7.5,8.3,7.8
01-07-1987,7.5,8.7,8.0
01-08-1987,7.5,8.1,7.7
01-09-1987,7.0,7.6,7.2
01-10-1987,7.2,8.2,7.6
01-11-1987,7.1,7.9,7.4
01-12-1987,7.4,8.0,7.6
01-01-1988,6.9,8.8,7.7
01-02-1988,7.3,8.2,7.6
01-03-1988,7.1,8.4,7.6
01-04-1988,7.7,8.8,8.1
01-05-1988,7.6,9.0,8.1
01-06-1988,7.3,8.2,7.7
01-07-1988,6.0,8.1,6.9
01-08-1988,6.3,7.7,6.9
01-09-1988,6.3,6.9,6.5
01-10-1988,6.2,7.1,6.5
01-11-1988,6.2,8.0,6.9
01-12-1988,6.1,7.8,6.8
01-01-1989,5.6,6.9,6.1
01-02-1989,5.4,6.5,5.8
01-03-1989,5.2,6.8,5.8
01-04-1989,4.9,6.4,5.5
01-05-1989,5.0,6.3,5.5
01-06-1989,5.7,6.2,5.9
01-07-1989,5.1,6.5,5.6
01-08-1989,5.5,6.3,5.8
01-09-1989,5.9,7.2,6.4
01-10-1989,5.5,6.5,5.9
01-11-1989,5.4,5.6,5.5
01-12-1989,6.2,7.3,6.7
01-01-1990,6.8,7.7,7.2
01-02-1990,6.8,7.2,7.0
01-03-1990,6.9,7.1,7.0
01-04-1990,7.1,7.7,7.4
01-05-1990,7.4,7.8,7.6
01-06-1990,7.6,8.2,7.8
01-07-1990,7.9,7.3,7.6
01-08-1990,7.9,8.0,7.9
01-09-1990,8.4,8.6,8.5
01-10-1990,8.7,8.5,8.6
01-11-1990,8.8,8.3,8.6
01-12-1990,9.0,8.2,8.6
01-01-1991,9.5,8.6,9.2
01-02-1991,10.2,9.1,9.7
01-03-1991,10.7,9.5,10.2
01-04-1991,12.0,10.0,11.2
01-05-1991,10.4,9.8,10.2
01-06-1991,11.4,9.9,10.8
01-07-1991,12.1,10.0,11.2
01-08-1991,11.4,10.0,10.8
01-09-1991,11.4,10.1,10.9
01-10-1991,11.7,10.5,11.2
01-11-1991,11.3,10.1,10.9
01-12-1991,11.0,9.9,10.6
01-01-1992,11.4,11.3,11.4
01-02-1992,11.7,10.0,11.0
01-03-1992,12.0,10.2,11.3
01-04-1992,11.6,9.6,10.8
01-05-1992,11.5,9.6,10.8
01-06-1992,11.3,9.6,10.6
01-07-1992,11.3,10.3,10.9
01-08-1992,11.4,11.2,11.4
01-09-1992,11.3,10.8,11.1
01-10-1992,11.3,11.4,11.3
01-11-1992,10.1,10.2,10.1
01-12-1992,11.2,10.5,10.9
01-01-1993,10.2,9.7,10.0
01-02-1993,9.6,9.9,9.7
01-03-1993,8.9,9.2,9.0
01-04-1993,10.4,9.5,10.0
01-05-1993,9.9,9.2,9.6
01-06-1993,8.8,9.2,9.0
01-07-1993,9.2,9.2,9.2
01-08-1993,9.2,9.6,9.3
01-09-1993,8.9,9.0,8.9
01-10-1993,9.1,9.4,9.2
01-11-1993,8.9,9.2,9.0
01-12-1993,9.3,9.1,9.2
01-01-1994,8.9,8.6,8.8
01-02-1994,8.6,9.1,8.8
01-03-1994,8.6,8.0,8.3
01-04-1994,8.4,8.4,8.4
01-05-1994,8.2,8.8,8.5
01-06-1994,8.4,9.1,8.7
01-07-1994,8.4,8.0,8.2
01-08-1994,8.1,8.1,8.1
01-09-1994,7.8,8.6,8.1
01-10-1994,7.6,7.9,7.7
01-11-1994,7.8,7.7,7.8
01-12-1994,7.3,7.1,7.2
01-01-1995,7.8,6.8,7.4
01-02-1995,8.8,6.8,8.0
01-03-1995,7.4,7.1,7.3
01-04-1995,8.0,6.4,7.3
01-05-1995,7.6,7.0,7.4
01-06-1995,7.0,7.5,7.2
01-07-1995,6.8,8.5,7.5
01-08-1995,6.8,7.4,7.1
01-09-1995,7.1,8.1,7.5
01-10-1995,7.0,8.0,7.4
01-11-1995,7.1,8.3,7.6
01-12-1995,7.4,7.9,7.6
01-01-1996,8.1,7.5,7.8
01-02-1996,8.0,7.4,7.8
01-03-1996,8.1,7.0,7.6
01-04-1996,7.8,6.3,7.2
01-05-1996,8.1,7.1,7.7
01-06-1996,8.3,7.8,8.1
01-07-1996,7.7,7.6,7.6
01-08-1996,8.2,7.3,7.8
01-09-1996,7.8,7.1,7.5
01-10-1996,7.9,7.4,7.7
01-11-1996,8.0,7.3,7.7
01-12-1996,7.9,7.5,7.7
01-01-1997,7.1,8.0,7.5
01-02-1997,7.3,7.9,7.5
01-03-1997,7.2,7.8,7.4
01-04-1997,7.1,7.6,7.3
01-05-1997,7.3,6.6,7.0
01-06-1997,7.2,7.4,7.3
01-07-1997,7.3,7.1,7.2
01-08-1997,7.2,7.3,7.2
01-09-1997,7.1,5.9,6.6
01-10-1997,5.9,6.4,6.1
01-11-1997,6.8,6.7,6.7
01-12-1997,7.0,7.3,7.1
01-01-1998,6.7,7.0,6.8
01-02-1998,6.7,6.8,6.7
01-03-1998,6.9,6.6,6.8
01-04-1998,6.7,6.4,6.5
01-05-1998,7.0,6.3,6.7
01-06-1998,8.0,6.0,7.1
01-07-1998,7.5,6.2,7.0
01-08-1998,7.2,5.9,6.6
01-09-1998,7.0,6.0,6.6
01-10-1998,7.3,5.9,6.7
01-11-1998,7.5,6.2,6.9
01-12-1998,8.0,6.3,7.3
01-01-1999,7.0,6.3,6.7
01-02-1999,7.3,6.8,7.1
01-03-1999,6.7,6.6,6.6
01-04-1999,6.8,7.2,7.0
01-05-1999,6.6,5.9,6.3
01-06-1999,7.0,5.6,6.4
01-07-1999,6.5,5.3,6.0
01-08-1999,6.5,5.7,6.1
01-09-1999,6.9,5.8,6.5
01-10-1999,7.0,5.6,6.4
01-11-1999,7.0,5.8,6.5
01-12-1999,6.7,5.4,6.1
01-01-2000,6.9,5.5,6.3
01-02-2000,6.6,5.4,6.0
01-03-2000,6.5,6.0,6.3
01-04-2000,6.1,7.0,6.5
01-05-2000,5.8,5.8,5.8
01-06-2000,5.6,5.5,5.6
01-07-2000,6.1,5.4,5.8
01-08-2000,6.4,5.2,5.9
01-09-2000,6.2,4.3,5.4
01-10-2000,6.4,5.1,5.8
01-11-2000,6.5,6.1,6.3
01-12-2000,6.7,5.2,6.0
01-01-2001,6.4,5.5,6.0
01-02-2001,7.2,5.7,6.5
01-03-2001,7.7,6.1,7.0
01-04-2001,7.3,6.4,6.9
01-05-2001,7.1,7.2,7.2
01-06-2001,8.5,8.0,8.3
01-07-2001,7.8,6.7,7.3
01-08-2001,7.5,5.6,6.7
01-09-2001,7.4,6.5,7.0
01-10-2001,7.4,6.5,7.0
01-11-2001,7.0,6.3,6.7
01-12-2001,6.9,5.8,6.4
01-01-2002,7.0,7.3,7.1
01-02-2002,6.9,6.0,6.5
01-03-2002,6.1,5.1,5.7
01-04-2002,7.2,5.3,6.3
01-05-2002,7.3,5.3,6.4
01-06-2002,6.1,5.0,5.6
01-07-2002,6.7,4.5,5.8
01-08-2002,6.7,5.4,6.1
01-09-2002,7.1,5.3,6.3
01-10-2002,6.1,5.8,5.9
01-11-2002,6.8,5.1,6.0
01-12-2002,6.3,6.2,6.2
01-01-2003,6.4,5.8,6.1
01-02-2003,6.2,5.1,5.7
01-03-2003,5.7,5.3,5.5
01-04-2003,6.3,5.5,6.0
01-05-2003,5.9,5.4,5.7
01-06-2003,5.7,5.1,5.4
01-07-2003,5.8,6.2,6.0
01-08-2003,5.8,6.1,6.0
01-09-2003,6.4,5.6,6.0
01-10-2003,5.9,6.1,6.0
01-11-2003,5.9,6.6,6.2
01-12-2003,5.1,7.1,6.0
01-01-2004,5.3,6.3,5.7
01-02-2004,5.0,6.3,5.6
01-03-2004,5.0,5.7,5.3
01-04-2004,5.1,5.5,5.3
01-05-2004,5.0,5.7,5.3
01-06-2004,4.5,5.8,5.1
01-07-2004,4.5,5.7,5.0
01-08-2004,4.6,5.2,4.8
01-09-2004,4.3,5.8,4.9
01-10-2004,4.4,5.2,4.8
01-11-2004,4.0,4.9,4.4
01-12-2004,4.1,5.0,4.5
01-01-2005,4.0,5.6,4.7
01-02-2005,3.9,5.0,4.4
01-03-2005,4.2,5.6,4.8
01-04-2005,4.1,5.3,4.6
01-05-2005,4.1,5.1,4.5
01-06-2005,4.5,5.0,4.7
01-07-2005,4.3,5.0,4.6
01-08-2005,4.3,4.5,4.4
01-09-2005,3.7,4.2,3.9
01-10-2005,3.8,4.2,4.0
01-11-2005,3.7,4.5,4.0
01-12-2005,4.0,4.9,4.4
01-01-2006,4.0,4.3,4.1
01-02-2006,3.9,4.5,4.2
01-03-2006,3.4,4.8,4.0
01-04-2006,3.4,4.0,3.7
01-05-2006,2.9,3.6,3.2
01-06-2006,3.0,3.8,3.4
01-07-2006,2.5,3.5,2.9
01-08-2006,3.0,4.3,3.6
01-09-2006,2.9,3.9,3.3
01-10-2006,3.1,4.7,3.8
01-11-2006,2.8,3.7,3.2
01-12-2006,3.1,3.7,3.4
01-01-2007,3.2,3.3,3.2
01-02-2007,2.8,3.6,3.1
01-03-2007,2.4,3.1,2.7
01-04-2007,2.3,3.2,2.7
01-05-2007,2.9,3.5,3.1
01-06-2007,3.4,4.1,3.7
01-07-2007,3.0,3.4,3.2
01-08-2007,3.1,3.3,3.2
01-09-2007,3.0,3.9,3.4
01-10-2007,3.5,4.0,3.7
01-11-2007,3.3,3.4,3.3
01-12-2007,3.4,3.2,3.3
01-01-2008,2.9,4.1,3.4
01-02-2008,2.6,3.1,2.8
01-03-2008,3.1,3.2,3.2
01-04-2008,3.1,3.5,3.3
01-05-2008,3.6,3.5,3.6
01-06-2008,2.8,3.7,3.2
01-07-2008,2.6,3.5,3.0
01-08-2008,2.3,3.2,2.7
01-09-2008,3.0,2.9,2.9
01-10-2008,1.8,3.1,2.3
01-11-2008,2.8,3.5,3.1
01-12-2008,2.8,3.3,3.0
01-01-2009,3.2,3.8,3.5
01-02-2009,3.9,4.9,4.4
01-03-2009,5.0,4.6,4.9
01-04-2009,4.5,5.0,4.7
01-05-2009,5.1,5.3,5.2
01-06-2009,5.4,5.3,5.4
01-07-2009,6.1,5.5,5.8
01-08-2009,5.2,5.4,5.3
01-09-2009,5.3,6.2,5.7
01-10-2009,4.8,5.1,4.9
01-11-2009,4.7,5.8,5.2
01-12-2009,4.4,5.7,5.0
01-01-2010,4.4,5.4,4.9
01-02-2010,5.1,5.3,5.2
01-03-2010,5.0,5.0,5.0
01-04-2010,4.1,5.5,4.7
01-05-2010,3.8,4.4,4.1
01-06-2010,3.8,4.4,4.0
01-07-2010,4.0,5.3,4.6
01-08-2010,3.6,5.5,4.5
01-09-2010,4.1,5.0,4.5
01-10-2010,3.9,5.4,4.5
01-11-2010,4.0,5.1,4.5
01-12-2010,4.0,4.5,4.2
01-01-2011,4.0,5.3,4.6
01-02-2011,3.9,4.7,4.2
01-03-2011,4.0,4.6,4.3
01-04-2011,3.8,4.3,4.1
01-05-2011,4.2,4.3,4.3
01-06-2011,4.4,3.9,4.2
01-07-2011,3.9,4.3,4.0
01-08-2011,4.5,4.2,4.4
01-09-2011,4.3,4.2,4.3
01-10-2011,4.3,4.2,4.2
01-11-2011,4.4,4.2,4.3
01-12-2011,4.1,4.4,4.2
01-01-2012,4.2,4.1,4.2
01-02-2012,3.6,4.3,3.9
01-03-2012,3.6,4.6,4.0
01-04-2012,3.5,4.0,3.7
01-05-2012,3.3,4.5,3.8
01-06-2012,2.6,4.6,3.5
01-07-2012,3.3,4.2,3.7
01-08-2012,3.7,4.3,4.0
01-09-2012,3.7,4.5,4.0
01-10-2012,4.4,5.2,4.7
01-11-2012,4.0,4.3,4.1
01-12-2012,4.2,4.6,4.4
01-01-2013,3.8,4.4,4.1
01-02-2013,4.6,4.7,4.6
01-03-2013,4.6,5.0,4.8
01-04-2013,5.2,5.3,5.2
